og_id	tech	seq_date	code	stats	length	length_emma	seqlength_12s	seqlength_16s	seqlength_co1	cds_no	trna_no	rrna_no	status	genbank	rrna12s	rrna16s	atp6	atp8	cox1	cox2	cox3	cytb	nad1	nad2	nad3	nad4	nad4l	nad5	mad6	trna_phe	trna_val	trna_leuuag	trna_leuuaa	trna_ile	trna_met	trna_thr	trna_pro	trna_lys	trna_asp	trna_glu	trna_sergcu	trna_seruga	trna_tyr	trna_cys	trna_trp	trna_ala	trna_asn	trna_gly	trna_arg	trna_his	trna_gln
OG698	ilmn	240716	getorg1770	circular genome	16627	16627	951	1704	1548	13	22	2	all		952	1706	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	70	70	73	76	70	69	74	70	74	73	70	72	71	71	67	71	69	73	72	69	70	71
OG7	hic	240423	v177getorg	circular genome	16776	16776	954	1800	1548	13	22	2	all		955	1802	684	168	1551	691	785	1141	972	1046	349	1381	297	1839	522	68	74	73	74	70	70	72	69	76	72	69	70	71	70	68	73	69	73	72	68	69	71
OG7	hifi	230915	v3mitohifi	circular genome	16777	16777	954	1704	1548	13	22	2	all	OG7.hifi.230915.v3mitohifi [organism=Lethrinus punctulatus]  Lethrinus punctulatus mitochondrion, complete genome	955	1705	684	168	1551	691	785	1141	972	1046	349	1381	297	1839	522	68	74	73	74	70	70	72	69	76	72	69	70	71	70	68	73	69	73	72	68	69	71
OG700	ilmn	240716	getorg1770	circular genome	17202	17202	954	1701	1548	13	22	2	all		956	1702	684	168	1551	691	785	1141	975	1045	352	1386	297	1839	522	68	72	72	73	70	70	74	71	77	73	69	68	71	71	67	71	69	73	72	69	69	71
OG701	hic	240509	v177getorg	circular genome	16522	16522	951	1698	1548	13	22	2	all		952	1701	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	75	72	69	68	71	70	66	72	69	73	72	69	69	71
OG703	ilmn	240313	v177getorg	circular genome	16521	16521	945	1710	1548	13	22	2	all		947	1712	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	71	73	71	70	68	71	70	67	71	69	73	72	69	69	71
OG705	ilmn	240813	getorg1770	circular genome	18062	18062	951	1665	1554	13	22	2	all		952	1667	684	168	1557	691	786	1145	975	1045	349	1381	297	1830	522	69	72	72	75	70	69	73	69	74	70	70	67	71	70	69	71	69	73	70	70	69	72
OG706	hic	240501	v177getorg	6 scaffold(s)	15567	15567	951	1665	1296	12	16	2	missing		952	1667	666		1299	691	786	1145	858	934	349	1092	297	807	528	69	72		75			72	69	74	70	70		71	70	69	71	69	73	70	70		
OG706	hifi	240206	v3mitohifi	circular genome	17381	17381	951	1668	1554	13	22	2	all		952	1669	684	168	1557	691	786	1145	975	1045	288	1381	285	1554	522	69	72	72	75	70	69	72	69	74	70	70	67	71	70	69	71	69	73	70	70	69	72
OG71	ilmn	240813	getorg1770	circular genome	16535	16535	951	1689	1581	13	22	2	all		954	1690	684	168	1584	691	785	1141	975	1045	349	1381	297	1839	522	69	72	73	75	70	69	72	70	74	72	69	67	71	71	65	72	69	73	72	69	69	71
OG736	ilmn	240813	getorg1770	circular genome	16556	16556	948	1686	1557	13	22	2	all		951	1687	684	165	1560	691	785	1141	975	1046	349	1381	297	1839	522	69	73	73	74	71	70	72	70	74	73	69	68	71	71	67	72	69	73	72	69	69	71
OG74	ilmn	240813	getorg1770	1 scaffold(s)	16477	16477	942	1665	1548	13	22	2	all		945	1667	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	69	73	72	75	69	69	72	69	74	72	68	68	71	67	65	69	69	73	71	69	69	71
OG753	ilmn	240813	getorg1770	circular genome	16804	16804	945	1701	1593	13	22	2	all		947	1702	684	168	1596	691	785	1141	975	1045	349	1381	297	1839	522	69	72	73	74	70	69	72	70	74	73	69	68	71	71	66	71	69	73	71	69	69	71
OG754	ilmn	240716	getorg1770	circular genome	16502	16502	948	1677	1551	12	22	2	missing		951	1680	684	168	1554	691	784	1141	975	1046	349	1381		1839	522	68	71	73	76	70	70	72	70	76	71	69	68	71	71	66	71	69	73	70	69	69	71
OG759	hifi	240520	v3mitohifi	circular genome	33028	16514	948	1701	1548	13	22	2	all		950	1704	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	75	72	69	68	71	70	67	73	69	73	72	69	69	71
OG76	hic	240301	v177getorg	6 scaffold(s)	8975	8975	951	945	1098	7	13	2	missing		953	947			1101	783	527		228	837	201	585				69	72			71	69				72			71	71	64	72	69	73	72			71
OG76	ilmn	230814	v177getorg	circular genome	16558	16558	951	1698	1581	13	22	2	all	OG76.ilmn.230814.v177getorg [organism=Cristiceps australis]  Cristiceps australis mitochondrion, complete genome	953	1699	684	168	1584	691	785	1141	975	1045	349	1381	297	1839	522	69	72	73	75	71	69	72	70	74	72	69	68	71	71	64	72	69	73	72	69	69	71
OG760	hifi	240520	v3mitohifi	circular genome	33474	16737	948	1713	1548	13	22	2	all		951	1715	684	168	1551	691	785	908	975	1046	349	1381	297	1839	522	68	74	73	74	70	69	72	70	75	72	69	68	71	71	67	71	69	73	72	69	69	71
OG761	ilmn	240716	getorg1770	circular genome	16594	16594	951	1719	1548	13	22	2	all		954	1722	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	75	70	71	72	71	75	71	69	68	71	70	68	71	69	73	70	69	71	71
OG764	ilmn	240716	getorg1770	1 scaffold(s)	16951	16951	948	1689	1548	13	22	2	all		949	1692	684	168	1551	691	785	1141	975	1046	352	1380	297	1839	522	68	74	73	74	70	69	73	70	75	73	71	69	71	70	67	71	69	73	71	69	69	71
OG768	ilmn	240716	getorg1770	circular genome	16778	16778	954	1686	1575	13	22	2	all		957	1689	684	189	1578	684	785	1141	975	1046	351	1381	297	1845	522	72	72	73	74	71	71	72	70	74	74	69	68	71	70	67	71	69	73	71	70	73	71
OG780	ilmn	240716	getorg1770	circular genome	16556	16556	948	1686	1557	13	22	2	all		951	1687	684	165	1560	691	785	1141	975	1046	349	1381	297	1839	522	69	73	73	74	71	70	72	70	74	73	69	68	71	71	67	72	69	73	72	69	69	71
OG782	ilmn	240716	getorg1770	circular genome	18069	18069	954	1695	1548	13	22	2	all		956	1697	684	168	1551	691	785	1141	975	1045	352	1386	297	1839	522	68	72	72	73	70	69	72	71	76	72	69	68	71	71	67	72	69	73	72	69	69	71
OG783	ilmn	240716	getorg1770	circular genome	17204	17204	948	1788	1548	13	22	2	all		950	1791	684	168	1551	691	785	1141	975	1046	352	1380	297	1839	522	68	74	73	74	70	69	73	70	74	73	71	69	71	70	66	71	69	73	71	69	69	71
OG792	ilmn	240716	getorg1770	circular genome	16968	16968	951	1689	1548	13	22	2	all		952	1691	684	168	1551	691	785	1141	975	1046	352	1380	297	1830	522	68	74	73	74	70	69	73	70	75	73	70	69	71	70	66	71	69	73	71	69	69	71
OG795	ilmn	240716	getorg1770	circular genome	16637	16637	954	1698	1548	13	22	2	all		956	1701	684	168	1551	691	785	1141	975	1044	352	1380	297	1836	522	68	73	73	75	70	69	72	70	74	73	69	69	71	70	68	73	69	73	70	69	69	71
OG796	ilmn	240716	getorg1770	circular genome	16673	16673	942	1689	1548	13	22	2	all		945	1692	684	168	1551	691	785	1141	975	1045	352	1381	297	1833	522	68	72	73	74	70	70	73	70	74	73	69	69	71	70	66	71	69	73	72	69	69	71
OG797	ilmn	240716	getorg1770	circular genome	16670	16670	942	1686	1548	13	22	2	all		945	1689	684	168	1551	691	785	1141	975	1045	352	1381	297	1833	522	68	73	73	74	70	70	73	70	74	73	69	69	71	71	66	71	69	73	72	69	69	71
OG798	ilmn	240716	getorg1770	circular genome	16782	16782	948	1785	1548	13	22	2	all		951	1788	684	168	1551	691	785	1141	975	1046	352	1380	297	1818	522	68	74	73	74	70	69	73	70	74	73	70	69	71	70	66	69	69	73	71	69	69	71
OG8	hifi	230512	v3mitohifi	circular genome	16785	16785	954	1716	1548	13	23	2	all	OG8.hifi.230512.v3mitohifi [organism=Lethrinus laticaudis]  Lethrinus laticaudis mitochondrion, complete genome	956	1718	684	168	1551	691	785	1141	972	1046	349	1381	297	1839	522	68	74	73	74	70	70	72	69	76	72	69	70	64,71	71	69	73	69	73	72	68	69	71
OG80	ilmn	240716	getorg1770	circular genome	16502	16502	948	1677	1551	12	22	2	missing		951	1680	684	168	1554	691	784	1141	975	1046	349	1381		1839	522	68	71	73	76	70	70	72	70	76	71	69	68	71	71	66	71	69	73	70	69	69	71
OG809	ilmn	240716	getorg1770	circular genome	16502	16502	948	1677	1551	12	22	2	missing		951	1680	684	168	1554	691	784	1141	975	1046	349	1381		1839	522	68	71	73	76	70	70	72	70	76	71	69	68	71	71	66	71	69	73	70	69	69	71
OG812	ilmn	240716	getorg1770	circular genome	16694	16694	945	1698	1593	13	22	2	all		947	1701	684	168	1596	691	785	1141	975	1045	349	1381	297	1839	522	69	72	73	74	70	69	72	70	74	73	69	68	71	71	67	71	69	73	71	69	69	71
OG814	ilmn	240716	getorg1770	circular genome	16875	16875	945	1701	1593	13	22	2	all		947	1702	684	168	1596	691	785	1141	975	1045	349	1381	297	1839	522	69	72	73	74	70	69	72	70	74	73	69	68	71	71	67	71	69	73	71	69	69	71
OG816	ilmn	240716	getorg1770	circular genome	16741	16741	945	1701	1593	13	22	2	all		948	1702	684	168	1596	691	785	1141	975	1045	349	1381	297	1839	522	69	72	73	74	70	69	72	70	74	73	69	68	71	71	67	71	69	73	71	69	69	71
OG817	ilmn	240716	getorg1770	circular genome	16681	16681	945	1701	1593	13	22	2	all		948	1702	684	168	1596	691	785	1141	975	1045	349	1381	297	1839	522	69	72	73	74	70	69	72	70	74	73	69	68	71	71	67	71	69	73	71	69	69	71
OG82	ilmn	240313	v177getorg	circular genome	16457	16457	948	1686	1548	13	22	2	all		951	1689	684	168	1551	691	785	1140	975	1046	349	1381	297	1845	522	68	72	73	74	70	72	72	70	74	71	69	68	71	71	65	71	69	73	71	69	69	71
OG823	ilmn	240716	getorg1770	circular genome	16762	16762	951	1701	1545	13	22	2	all		954	1704	684	168	1548	691	785	1141	975	1046	349	1381	297	1839	522	70	70	73	76	70	69	73	70	74	73	69	70	71	71	69	71	69	75	72	69	69	71
OG825	ilmn	240716	getorg1770	circular genome	16587	16587	954	1707	1548	13	22	2	all		957	1710	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	71	73	75	70	69	73	70	73	73	69	73	71	71	68	71	69	73	72	69	70	71
OG826	ilmn	240813	getorg1770	circular genome	16786	16786	954	1806	1548	13	22	2	all		955	1808	684	168	1551	691	785	1141	972	1046	349	1381	297	1839	522	68	74	73	74	70	70	72	69	76	72	69	70	71	71	68	73	69	73	72	68	69	71
OG827	ilmn	240716	getorg1770	circular genome	17199	17199	951	1701	1548	13	21	2	missing		953	1704	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	71	73	75	70	69	73	70	73	74	69		71	71	67	71	69	73	71	69	70	71
OG83	ilmn	240716	getorg1770	circular genome	16535	16535	948	1716	1548	13	22	2	all		950	1718	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	75	70	69	72	71	75	71	69	67	71	70	66	71	69	73	71	69	69	71
OG831	ilmn	240716	getorg1770	circular genome	16535	16535	948	1716	1548	13	22	2	all		950	1718	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	75	70	69	72	71	75	71	69	67	71	70	66	71	69	73	71	69	69	71
OG832	ilmn	240813	getorg1770	circular genome	16776	16776	954	1797	1548	13	22	2	all		955	1799	684	168	1551	691	785	1141	972	1046	349	1381	297	1839	525	69	72	73	74	71	70	72	69	76	72	69	72	71	70	68	73	69	73	72	69	69	71
OG833	ilmn	240716	getorg1770	circular genome	16426	16426	951	1692	1548	13	22	2	all		954	1693	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	73	73	74	71	70	70	70	74	73	69	68	71	71	66	73	69	73	72	69	69	71
OG841	ilmn	240813	getorg1770	circular genome	16804	16804	966	1689	1554	13	22	2	all		967	1690	684	168	1557	691	786	1143	975	1046	351	1381	297	1851	519	70	72	72	75	70	70	74	70	74	70	69	67	71	71	68	69	69	73	70	72	69	72
OG842	ilmn	240813	getorg1770	circular genome	17084	17084	960	1689	1554	13	22	2	all		962	1691	684	168	1557	691	786	1143	972	1046	349	1381	297	1842	519	71	72	72	75	70	72	73	70	74	70	69	67	71	69	69	70	69	73	70	72	69	72
OG843	ilmn	240813	getorg1770	circular genome	17080	17080	960	1692	1554	13	22	2	all		961	1694	684	168	1557	691	786	1143	975	1046	349	1381	297	1839	519	69	73	72	75	70	70	74	70	74	70	69	67	71	70	67	69	69	73	70	72	69	72
OG85	ilmn	240313	v177getorg	circular genome	16537	16537	951	1707	1560	13	22	2	all		953	1708	684	168	1563	691	785	1141	975	1046	349	1381	297	1839	522	70	74	73	74	70	70	72	70	74	73	69	69	71	71	68	71	69	73	72	69	70	71
OG850	ilmn	240716	getorg1770	circular genome	16610	16610	945	1680	1548	13	22	2	all		946	1681	684	168	1551	690	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	70	72	70	74	72	69	68	71	70	65	72	69	73	71	70	69	71
OG851	ilmn	240716	getorg1770	circular genome	16610	16610	945	1680	1548	13	22	2	all		946	1681	684	168	1551	690	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	70	72	70	74	72	69	68	71	70	65	72	69	73	71	70	69	71
OG86	ilmn	240716	getorg1770	circular genome	16523	16523	948	1686	1548	13	22	2	all		949	1687	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	69	73	73	74	71	69	72	70	75	73	69	68	71	68	66	73	69	73	72	70	69	71
OG870	ilmn	241108	getorg1770	circular genome	16651	16651	957	1689	1560	13	22	2	all		959	1691	684	168	1563	691	785	1141	972	1042	349	1381	297	1842	522	69	70	73	74	72	69	73	69	74	72	69	68	71	71	66	72	69	73	72	70	69	71
OG871	ilmn	241108	getorg1770	1 scaffold(s)	16682	16682	945	1692	1548	13	22	2	all		947	1693	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	74	70	69	68	71	69	67	72	69	73	71	69	68	71
OG872	ilmn	241101	getorg1770	circular genome	16561	16561	942	1680	1548	13	22	2	all		943	1681	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	71	70	73	70	74	71	68	68	71	70	65	71	69	73	71	70	70	71
OG873	ilmn	241108	getorg1770	circular genome	16947	16947	945	1671	1548	13	22	2	all		946	1673	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	70	72	72	74	70	71	74	71	74	68	69	68	71	67	64	70	69	73	70	69	69	71
OG874	ilmn	241101	getorg1770	circular genome	16561	16561	942	1680	1548	13	22	2	all		943	1681	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	71	70	73	70	74	71	68	68	71	70	65	71	69	73	71	70	70	71
OG875	ilmn	241101	getorg1770	circular genome	16579	16579	945	1677	1548	13	22	2	all		946	1680	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	70	70	72	70	74	72	69	68	71	70	65	72	69	73	71	70	69	71
OG876	ilmn	241108	getorg1770	1 scaffold(s)	16603	16603	945	1692	1548	13	22	2	all		947	1693	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	74	70	69	68	71	69	67	72	69	73	71	69	68	71
OG877	ilmn	241108	getorg1770	1 scaffold(s)	16616	16616	945	1692	1548	13	22	2	all		947	1693	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	74	70	69	68	71	69	67	72	69	73	71	69	68	71
OG878	ilmn	241108	getorg1770	1 scaffold(s)	16699	16699	945	1692	1548	13	22	2	all		947	1693	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	74	70	69	68	71	69	67	72	69	73	71	69	68	71
OG879	ilmn	241108	getorg1770	circular genome	16540	16540	945	1692	1548	13	22	2	all		947	1693	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	74	70	69	68	71	69	67	72	69	73	71	69	68	71
OG88	hic	230801	v177getorg	circular genome	16503	16503	942	1689	1548	13	22	2	all		945	1691	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	71	69	72	70	74	73	69	68	71	68	66	71	69	73	72	69	69	71
OG88	hifi	230724	v3mitohifi	circular genome	16503	16503	942	1689	1548	13	22	2	all	OG88.hifi.230724.v3mitohifi [organism=Enoplosus armatus]  Enoplosus armatus mitochondrion, complete genome	945	1691	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	71	69	72	70	74	73	69	68	71	68	66	71	69	73	72	69	69	71
OG88	ilmn	230814	v177getorg	circular genome	16503	16503	942	1689	1548	13	22	2	all	OG88.ilmn.230814.v177getorg [organism=Enoplosus armatus]  Enoplosus armatus mitochondrion, complete genome	945	1691	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	71	69	72	70	74	73	69	68	71	68	66	71	69	73	72	69	69	71
OG880	ilmn	241108	getorg1770	1 scaffold(s)	16636	16636	945	1692	1548	13	22	2	all		947	1693	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	74	70	69	68	71	69	67	72	69	73	71	69	68	71
OG881	ilmn	241108	getorg1770	circular genome	16738	16738	951	1707	1548	13	22	2	all		953	1709	684	165	1551	691	785	1141	975	1047	349	1381	297	1839	522	68	72	73	74	72	70	73	70	74	73	69	69	71	71	65	72	69	73	72	70	69	71
OG882	ilmn	241108	getorg1770	circular genome	16581	16581	945	1677	1548	13	22	2	all		946	1680	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	70	70	72	70	74	72	69	68	71	70	65	72	69	73	71	70	69	71
OG883	ilmn	241108	getorg1770	circular genome	16528	16528	942	1683	1551	13	22	2	all		943	1686	684	165	1554	691	785	1141	975	1045	349	1381	297	1839	522	69	72	73	74	70	70	73	70	74	72	68	68	71	70	66	72	69	73	71	69	69	71
OG884	ilmn	241108	getorg1770	circular genome	17344	17344	954	1698	1548	13	22	2	all		956	1699	684	168	1551	691	785	1138	975	1048	349	1381	297	1836	522	68	72	73	74	72	69	73	70	73	73	69	69	71	71	65	71	69	73	72	70	69	71
OG885	ilmn	241108	getorg1770	circular genome	16580	16580	945	1677	1548	13	22	2	all		946	1680	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	70	70	72	70	74	72	69	68	71	70	65	72	69	73	71	70	69	71
OG886	ilmn	241108	getorg1770	circular genome	16528	16528	942	1683	1551	13	22	2	all		943	1686	684	165	1554	691	785	1141	975	1045	349	1381	297	1839	522	69	72	73	74	70	70	73	70	74	72	68	68	71	70	66	72	69	73	71	69	69	71
OG887	ilmn	241108	getorg1770	circular genome	16584	16584	945	1677	1548	13	22	2	all		947	1680	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	70	72	70	74	72	69	68	71	70	65	72	69	73	71	70	69	71
OG888	ilmn	241108	getorg1770	circular genome	16528	16528	942	1683	1551	13	22	2	all		943	1686	684	165	1554	691	785	1141	975	1045	349	1381	297	1839	522	69	72	73	74	70	70	73	70	74	72	68	68	71	70	66	72	69	73	71	69	69	71
OG889	ilmn	241108	getorg1770	circular genome	16581	16581	945	1680	1548	13	22	2	all		946	1681	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	70	70	72	70	74	72	69	68	71	70	66	72	69	73	71	70	69	71
OG89	ilmn	240716	getorg1770	circular genome	16551	16551	945	1680	1548	13	22	2	all		947	1683	684	168	1551	691	785	1153	975	1047	349	1381	297	1839	522	68	72	73	74	70	69	72	70	74	73	69	69	71	68	66	71	69	73	72	71	69	71
OG890	ilmn	241108	getorg1770	circular genome	16590	16590	945	1680	1548	13	22	2	all		947	1681	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	70	72	70	74	72	69	68	71	70	65	72	69	73	71	70	69	71
OG891	ilmn	241108	getorg1770	circular genome	16709	16709	948	1686	1548	13	22	2	all		950	1687	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	75	71	69	72	70	74	73	69	68	72	67	67	71	69	73	71	69	70	71
OG892	ilmn	241108	getorg1770	circular genome	18258	18258	945	1680	1548	13	22	2	all		946	1681	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	70	72	70	74	72	69	68	71	70	65	71	69	73	71	70	69	71
OG896	ilmn	241108	getorg1770	circular genome	16610	16610	945	1680	1548	13	22	2	all		946	1681	684	168	1551	690	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	70	72	70	74	72	69	68	71	70	65	72	69	73	71	70	69	71
OG9	hic	240301	v177getorg	circular genome	16653	16653	951	1701	1548	13	22	2	all		953	1704	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	70	73	76	70	69	73	70	74	75	69	70	71	71	68	71	69	73	72	69	70	71
OG9	hifi	240206	v3mitohifi	circular genome	17192	17192	951	1701	1548	13	22	2	all		953	1704	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	70	73	76	70	69	73	70	74	74	69	70	71	71	68	71	69	73	72	69	70	71
OG901	ilmn	241108	getorg1770	circular genome	16548	16548	945	1692	1548	13	22	2	all		947	1693	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	74	70	69	68	71	69	67	72	69	73	71	69	68	71
OG902	ilmn	241108	getorg1770	1 scaffold(s)	16634	16634	945	1692	1548	13	22	2	all		947	1693	684	168	1551	691	785	1141	975	1046	349	1381	296	1839	522	68	72	73	74	70	69	72	70	74	70	69	68	71	69	67	72	69	73	71	69	68	71
OG903	ilmn	241108	getorg1770	circular genome	16570	16570	945	1692	1548	13	22	2	all		946	1693	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	74	70	69	68	71	69	67	72	69	73	70	69	68	71
OG905	ilmn	241108	getorg1770	circular genome	17004	17004	942	1662	1545	13	22	2	all		944	1664	684	168	1548	685	785	1140	972	1047	349	1381	297	1839	522	68	71	73	74	71	69	75	69	71	69	67	69	71	67	65	70	69	73	69	69	69	71
OG91	ilmn	240313	v177getorg	circular genome	16437	16437	948	1677	1548	13	22	2	all		950	1680	684	189	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	71	69	72	71	75	72	69	68	71	70	67	70	69	73	72	69	69	71
OG95	hic	230912	v177getorg	2 scaffold(s)	14643	14643	975	1695	1548	13	20	2	missing		978	1698	684	168	1551	691	785	1062	975	1045	349	1381	297	621	522	68	72	72	74	72	69			74	71	70	68	71	67	66	72	69	73	70	69	69	71
OG95	hifi	230525	v3mitohifi	circular genome	16410	16410	975	1695	1548	13	22	2	all		978	1698	384	168	1551	691	180	1141	648	1045	180	744	297	975	522	68	72	72	74	72	69	72	73	74	71	70	68	71	67	66	72	69	73	70	69	69	71
OG95	ilmn	230620	v177getorg	circular genome	16402	16402	975	1695	1548	13	22	2	all	OG95.ilmn.230620.v177getorg [organism=Arripis georgianus]  Arripis georgianus mitochondrion, complete genome	978	1698	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	72	74	72	69	72	73	74	71	70	68	71	67	66	72	69	73	70	69	69	71
OG99	hic	240522	v177getorg	circular genome	16506	16506	945	1692	1548	13	22	2	all		947	1693	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	74	73	69	68	71	70	66	71	69	73	72	69	69	71
OG99	hifi	240215	v3mitohifi	circular genome	16506	16506	945	1692	1548	13	22	2	all	OG99.hifi.240215.v3mitohifi [organism=Pentaceropsis recurvirostris]  Pentaceropsis recurvirostris mitochondrion, complete genome	947	1693	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	74	73	69	68	71	70	66	71	69	73	72	69	69	71
